cohort_id,collection_point_id,id,attribute,branch_id,created_at,created_by,date,day,end_time,is_active,name,reason,remarks,start_time,status,updated_at,updated_by,visit_number,visitor_id,visitor_name,week
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f0a92c2b-c623-41bd-b0c5-8b72b786cc37,2dfe9c3d-baff-401a-96db-4374648adc98,"{""enterprise"":"""",""husFather"":""asas"",""khanaId"":""2"",""lat"":""31.24916"",""lon"":""121.4878983"",""participantName"":""Bhoomika Rai"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:32:49.833+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-12-15 00:00:00.000+0000,15,2024-12-15 01:30:00.000+0000,true,cp 1972,,,2024-12-15 00:00:00.000+0000,CREATED,2024-08-14 07:32:49.833+0000,,52,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,3
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f0a92c2b-c623-41bd-b0c5-8b72b786cc37,3a70fc8e-7fb0-4b04-9cf1-937bec6b1025,"{""enterprise"":"""",""husFather"":""asas"",""khanaId"":""2"",""lat"":""31.24916"",""lon"":""121.4878983"",""participantName"":""Bhoomika Rai"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:32:49.833+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-09-08 00:00:00.000+0000,8,2024-09-08 01:30:00.000+0000,true,cp 1972,,,2024-09-08 00:00:00.000+0000,CREATED,2024-08-14 07:32:49.833+0000,,45,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,2
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f0a92c2b-c623-41bd-b0c5-8b72b786cc37,66e01794-aa05-4fba-85be-0f127920cef8,"{""enterprise"":"""",""husFather"":""asas"",""khanaId"":""2"",""lat"":""31.24916"",""lon"":""121.4878983"",""participantName"":""Bhoomika Rai"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:32:49.833+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-09-22 00:00:00.000+0000,22,2024-09-22 01:30:00.000+0000,true,cp 1972,,,2024-09-22 00:00:00.000+0000,CREATED,2024-08-14 07:32:49.833+0000,,46,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,4
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f0a92c2b-c623-41bd-b0c5-8b72b786cc37,823b221b-43d9-48d2-976f-4d4e01e5a66b,"{""enterprise"":"""",""husFather"":""asas"",""khanaId"":""2"",""lat"":""31.24916"",""lon"":""121.4878983"",""participantName"":""Bhoomika Rai"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:32:49.833+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-10-06 00:00:00.000+0000,6,2024-10-06 01:30:00.000+0000,true,cp 1972,,,2024-10-06 00:00:00.000+0000,CREATED,2024-08-14 07:32:49.833+0000,,47,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,2
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f0a92c2b-c623-41bd-b0c5-8b72b786cc37,828f75d8-6c8e-40ba-a159-d16c44361fd7,"{""enterprise"":"""",""husFather"":""asas"",""khanaId"":""2"",""lat"":""31.24916"",""lon"":""121.4878983"",""participantName"":""Bhoomika Rai"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:32:49.833+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-11-17 00:00:00.000+0000,17,2024-11-17 01:30:00.000+0000,true,cp 1972,,,2024-11-17 00:00:00.000+0000,CREATED,2024-08-14 07:32:49.833+0000,,50,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,4
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f0a92c2b-c623-41bd-b0c5-8b72b786cc37,87cd72ef-4f11-48b2-8e14-6195c18187a2,"{""enterprise"":"""",""husFather"":""asas"",""khanaId"":""2"",""lat"":""31.24916"",""lon"":""121.4878983"",""participantName"":""Bhoomika Rai"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:32:49.833+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-12-01 00:00:00.000+0000,1,2024-12-01 01:30:00.000+0000,true,cp 1972,,,2024-12-01 00:00:00.000+0000,CREATED,2024-08-14 07:32:49.833+0000,,51,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,1
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f0a92c2b-c623-41bd-b0c5-8b72b786cc37,bc5890b4-7ad9-4902-9e66-c1f06d223308,"{""enterprise"":"""",""husFather"":""asas"",""khanaId"":""2"",""lat"":""31.24916"",""lon"":""121.4878983"",""participantName"":""Bhoomika Rai"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:32:49.833+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-11-03 00:00:00.000+0000,3,2024-11-03 01:30:00.000+0000,true,cp 1972,,,2024-11-03 00:00:00.000+0000,CREATED,2024-08-14 07:32:49.833+0000,,49,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,2
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f0a92c2b-c623-41bd-b0c5-8b72b786cc37,e816ab8a-df34-4336-bd92-dc28c2c5f759,"{""enterprise"":"""",""husFather"":""asas"",""khanaId"":""2"",""lat"":""31.24916"",""lon"":""121.4878983"",""participantName"":""Bhoomika Rai"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:32:49.833+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-12-29 00:00:00.000+0000,29,2024-12-29 01:30:00.000+0000,true,cp 1972,,,2024-12-29 00:00:00.000+0000,CREATED,2024-08-14 07:32:49.833+0000,,53,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,5
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f0a92c2b-c623-41bd-b0c5-8b72b786cc37,f6f402ea-bece-41ca-a556-39350238fd25,"{""enterprise"":"""",""husFather"":""asas"",""khanaId"":""2"",""lat"":""31.24916"",""lon"":""121.4878983"",""participantName"":""Bhoomika Rai"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:32:49.833+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-10-20 00:00:00.000+0000,20,2024-10-20 01:30:00.000+0000,true,cp 1972,,,2024-10-20 00:00:00.000+0000,CREATED,2024-08-14 07:32:49.833+0000,,48,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,4
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f5c64718-42f9-4b30-9211-6208423ac3df,32f395e0-06bb-4e0d-b54b-68fd9c41f358,"{""enterprise"":"""",""husFather"":""qwqw"",""khanaId"":""3"",""lat"":""0.0"",""lon"":""0.0"",""participantName"":""Manisha Shukla"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:33:25.992+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-11-17 00:00:00.000+0000,17,2024-11-17 01:30:00.000+0000,true,cp 1973,,,2024-11-17 00:00:00.000+0000,CREATED,2024-08-14 07:33:25.992+0000,,50,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,4
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f5c64718-42f9-4b30-9211-6208423ac3df,3a2127e8-c12e-4cc3-80b4-510f35c9583f,"{""enterprise"":"""",""husFather"":""qwqw"",""khanaId"":""3"",""lat"":""0.0"",""lon"":""0.0"",""participantName"":""Manisha Shukla"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:33:25.992+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-11-03 00:00:00.000+0000,3,2024-11-03 01:30:00.000+0000,true,cp 1973,,,2024-11-03 00:00:00.000+0000,CREATED,2024-08-14 07:33:25.992+0000,,49,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,2
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f5c64718-42f9-4b30-9211-6208423ac3df,6464c340-10f9-418f-b848-eebfb4e6c2f5,"{""enterprise"":"""",""husFather"":""qwqw"",""khanaId"":""3"",""lat"":""0.0"",""lon"":""0.0"",""participantName"":""Manisha Shukla"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:33:25.992+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-08-25 00:00:00.000+0000,25,2024-08-25 01:30:00.000+0000,true,cp 1973,,,2024-08-25 00:00:00.000+0000,CREATED,2024-08-14 07:33:25.992+0000,,44,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,5
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f5c64718-42f9-4b30-9211-6208423ac3df,89120623-f73c-4e01-bb9b-344f69d7e005,"{""enterprise"":"""",""husFather"":""qwqw"",""khanaId"":""3"",""lat"":""0.0"",""lon"":""0.0"",""participantName"":""Manisha Shukla"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:33:25.992+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-10-20 00:00:00.000+0000,20,2024-10-20 01:30:00.000+0000,true,cp 1973,,,2024-10-20 00:00:00.000+0000,CREATED,2024-08-14 07:33:25.992+0000,,48,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,4
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f5c64718-42f9-4b30-9211-6208423ac3df,a0aa6060-ae1c-4a53-ba41-1abf83d4b32c,"{""enterprise"":"""",""husFather"":""qwqw"",""khanaId"":""3"",""lat"":""0.0"",""lon"":""0.0"",""participantName"":""Manisha Shukla"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:33:25.992+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-12-01 00:00:00.000+0000,1,2024-12-01 01:30:00.000+0000,true,cp 1973,,,2024-12-01 00:00:00.000+0000,CREATED,2024-08-14 07:33:25.992+0000,,51,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,1
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f5c64718-42f9-4b30-9211-6208423ac3df,a0c8a28c-cb5a-4360-8742-ffc94d15e6b7,"{""enterprise"":"""",""husFather"":""qwqw"",""khanaId"":""3"",""lat"":""0.0"",""lon"":""0.0"",""participantName"":""Manisha Shukla"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:33:25.992+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-12-15 00:00:00.000+0000,15,2024-12-15 01:30:00.000+0000,true,cp 1973,,,2024-12-15 00:00:00.000+0000,CREATED,2024-08-14 07:33:25.992+0000,,52,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,3
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f5c64718-42f9-4b30-9211-6208423ac3df,a4c62482-e630-4235-a1f5-48d950af79d4,"{""enterprise"":"""",""husFather"":""qwqw"",""khanaId"":""3"",""lat"":""0.0"",""lon"":""0.0"",""participantName"":""Manisha Shukla"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:33:25.992+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-09-22 00:00:00.000+0000,22,2024-09-22 01:30:00.000+0000,true,cp 1973,,,2024-09-22 00:00:00.000+0000,CREATED,2024-08-14 07:33:25.992+0000,,46,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,4
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f5c64718-42f9-4b30-9211-6208423ac3df,b28bdc4a-5907-4083-9111-31fc8768d7cc,"{""enterprise"":"""",""husFather"":""qwqw"",""khanaId"":""3"",""lat"":""0.0"",""lon"":""0.0"",""participantName"":""Manisha Shukla"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:33:25.992+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-10-06 00:00:00.000+0000,6,2024-10-06 01:30:00.000+0000,true,cp 1973,,,2024-10-06 00:00:00.000+0000,CREATED,2024-08-14 07:33:25.992+0000,,47,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,2
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f5c64718-42f9-4b30-9211-6208423ac3df,b8fe9e5c-8d8a-435a-97ac-3009e10b0fbc,"{""enterprise"":"""",""husFather"":""qwqw"",""khanaId"":""3"",""lat"":""0.0"",""lon"":""0.0"",""participantName"":""Manisha Shukla"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:33:25.992+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-12-29 00:00:00.000+0000,29,2024-12-29 01:30:00.000+0000,true,cp 1973,,,2024-12-29 00:00:00.000+0000,CREATED,2024-08-14 07:33:25.992+0000,,53,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,5
e64173ea-09d7-4ddc-af63-3158e14ae3b2,f5c64718-42f9-4b30-9211-6208423ac3df,d1ba08d4-9c23-4613-90df-52836ccb7e44,"{""enterprise"":"""",""husFather"":""qwqw"",""khanaId"":""3"",""lat"":""0.0"",""lon"":""0.0"",""participantName"":""Manisha Shukla"",""spotName"":""praone"",""village"":""village one""}",f7d24043-2171-4080-aced-70cd1a548c10,2024-08-14 07:33:25.992+0000,07d57342-f176-4686-b25c-c7be5e27bcb9,2024-09-08 00:00:00.000+0000,8,2024-09-08 01:30:00.000+0000,true,cp 1973,,,2024-09-08 00:00:00.000+0000,CREATED,2024-08-14 07:33:25.992+0000,,45,07d57342-f176-4686-b25c-c7be5e27bcb9,Sarita Nayak,2
